id,customer_id,status
0,0,INACTIVE
1,1,ACTIVE
2,2,ACTIVE
3,3,ACTIVE
4,4,ACTIVE
5,5,ACTIVE
6,6,ACTIVE
7,7,ACTIVE
8,8,ACTIVE
9,9,ACTIVE
10,10,INACTIVE
11,11,ACTIVE
12,12,ACTIVE
13,13,ACTIVE
14,14,ACTIVE
15,15,ACTIVE
16,16,INACTIVE
17,17,INACTIVE
18,18,INACTIVE
19,19,INACTIVE
20,20,ACTIVE
21,21,ACTIVE
22,22,INACTIVE
23,23,ACTIVE
24,24,ACTIVE
25,25,ACTIVE
26,26,ACTIVE
27,27,ACTIVE
28,28,INACTIVE
29,29,INACTIVE
30,30,ACTIVE
31,31,INACTIVE
32,32,ACTIVE
33,33,INACTIVE
34,34,ACTIVE
35,35,ACTIVE
36,36,ACTIVE
37,37,ACTIVE
38,38,INACTIVE
39,39,ACTIVE
40,40,ACTIVE
41,41,ACTIVE
42,42,INACTIVE
43,43,ACTIVE
44,44,ACTIVE
45,45,INACTIVE
46,46,ACTIVE
47,47,ACTIVE
48,48,ACTIVE
49,49,INACTIVE
50,50,INACTIVE
51,51,ACTIVE
52,52,ACTIVE
53,53,ACTIVE
54,54,ACTIVE
55,55,INACTIVE
56,56,ACTIVE
57,57,ACTIVE
58,58,ACTIVE
59,59,ACTIVE
60,60,INACTIVE
61,61,ACTIVE
62,62,INACTIVE
63,63,ACTIVE
64,64,ACTIVE
65,65,ACTIVE
66,66,ACTIVE
67,67,ACTIVE
68,68,ACTIVE
69,69,ACTIVE
70,70,ACTIVE
71,71,ACTIVE
72,72,ACTIVE
73,73,ACTIVE
74,74,ACTIVE
75,75,ACTIVE
76,76,ACTIVE
77,77,INACTIVE
78,78,INACTIVE
79,79,INACTIVE
80,80,INACTIVE
81,81,INACTIVE
82,82,ACTIVE
83,83,ACTIVE
84,84,ACTIVE
85,85,ACTIVE
86,86,INACTIVE
87,87,INACTIVE
88,88,INACTIVE
89,89,ACTIVE
90,90,INACTIVE
91,91,ACTIVE
92,92,ACTIVE
93,93,ACTIVE
94,94,INACTIVE
95,95,INACTIVE
96,96,ACTIVE
97,97,ACTIVE
98,98,ACTIVE
99,99,ACTIVE
